PFT_PirateChassis_Parts,,,
mechdef_brigand_LDT-2P,MechPart,1,6
mechdef_commando_COM-1P,MechPart,1,6
mechdef_cataphract_CTF-0XP,MechPart,1,1
mechdef_chameleon_TRC-2P,MechPart,1,5
mechdef_corsair_COR-3P,MechPart,1,4
mechdef_dervish_DV-4P,MechPart,1,3
mechdef_griffin_GRF-2P,MechPart,1,1
mechdef_firestarter_FS7-B,MechPart,1,4
mechdef_hazard_HZD-1P,MechPart,1,3
mechdef_locust_LCT-1MP,MechPart,1,5
mechdef_locust_LCT-1SP,MechPart,1,5
mechdef_locust_LCT-1VP,MechPart,1,5
mechdef_locust_LCT-4PP,MechPart,1,1
mechdef_marauder_MAD-1PR,MechPart,1,3
mechdef_nova_PA1,MechPart,1,2
mechdef_panther_PNT-8P,MechPart,1,5
mechdef_Sapfir_SP20,MechPart,1,5
mechdef_stinger_STG-3P,MechPart,1,5
mechdef_spider_SDR-5P,MechPart,1,5
mechdef_whitworth_WTH-2P,MechPart,1,3
mechdef_banshee_BNC-3P,MechPart,1,2
