PFT_PirateAmmunition_Store,,,
Ammo_AmmunitionBox_AirBurst_GAUSS,AmmunitionBox,2,3
Ammo_AmmunitionBox_AirBurst_GAUSS_DOUBLE,AmmunitionBox,1,2
Ammo_AmmunitionBox_AirBurst_LGAUSS,AmmunitionBox,1,2
PFT_PirateATM_Bundle,Reference,2,1
PFT_HeavyMortar_Bundle,Reference,3,1
PFT_MRM_Bundle,Reference,1,1
PFT_Gellshot_Bundle,Reference,1,1
PFT_HydraLRM_Bundle,Reference,1,1
Ammo_AmmunitionBox_Inferno_SRM_H,AmmunitionBox,1,3
Ammo_AmmunitionBox_Inferno_SRM,AmmunitionBox,1,3
PFT_LBX_Doubles,Reference,1,1
PFT_LBX_Singles,Reference,1,1
PFT_Autocannon_Doubles,Reference,1,1
PFT_Autocannon_Zeus,Reference,1,1
PFT_Thunderbolt_Collection,Reference,3,1
Ammo_AmmunitionBox_Venom_AC5,AmmunitionBox,1,5
Ammo_AmmunitionBox_Bee_LRM_DOUBLE,AmmunitionBox,3,1
Ammo_AmmunitionBox_Bee_LRM_half,AmmunitionBox,4,1
Ammo_AmmunitionBox_Deadfire_LRM_DOUBLE,AmmunitionBox,3,3
Ammo_AmmunitionBox_Deadfire_LRM_H,AmmunitionBox,4,5
Ammo_AmmunitionBox_Deadfire_LRM,AmmunitionBox,3,5
Ammo_AmmunitionBox_Generic_Chem_Laser_H,AmmunitionBox,4,3
Ammo_AmmunitionBox_Generic_Chem_Laser,AmmunitionBox,4,3
Ammo_AmmunitionBox_Generic_Flamer,AmmunitionBox,4,5
Ammo_AmmunitionBox_Generic_Flamer_Double,AmmunitionBox,2,5
Ammo_AmmunitionBox_Generic_Flamer_H,AmmunitionBox,3,5
