PFT_MechsForBlackMarket,,,
itemCollection_systemStores_PFT_Taurian_Early,Reference,2,3
itemCollection_systemStores_PFT_Taurian_Late,Reference,1,2
itemCollection_systemStores_PFT_Cameron,Reference,1,2
itemCollection_systemStores_PFT_Clan_HN7,Reference,1,1
itemCollection_systemStores_PFT_Comstar,Reference,1,2
itemCollection_systemStores_PFT_Davion,Reference,2,3
itemCollection_systemStores_PFT_Kurita,Reference,2,3
itemCollection_systemStores_PFT_Marik,Reference,2,3
itemCollection_systemStores_PFT_WoodsmanII,Reference,1,1
itemCollection_Tanks_faction_Generic_InnerSphere,Reference,2,3
