PFT_ThunderboltList,,,
Ammo_AmmunitionBox_Thunderbolt_TB5_AB,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB5_AB_H,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB10_AB,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB15_AB,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB20_AB,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB5_AP,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB5_AP_H,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB10_AP,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB15_AP,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB20_AP,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB5_FASCAM,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB5_FASCAM_H,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB10_FASCAM,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB15_FASCAM,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB20_FASCAM,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB5_HE,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB5_HE_H,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB10_HE,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB15_HE,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB20_HE,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB5_FRAG,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB5_FRAG_H,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB10_FRAG,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB15_FRAG,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB20_FRAG,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB5_HEI,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB5_HEI_H,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB10_HEI,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB15_HEI,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB20_HEI,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB20_Elias,AmmunitionBox,1,1
Ammo_AmmunitionBox_Thunderbolt_TB5_AAA,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB5_AAA_H,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB10_AAA,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB15_AAA,AmmunitionBox,2,1
Ammo_AmmunitionBox_Thunderbolt_TB20_AAA,AmmunitionBox,2,1
