itemCollection_Mechs_PFT_Light_Hero,,,
mechdef_mantis_MTS-X,Mech,1,5
mechdef_mantis_SA-MN,Mech,1,5
mechdef_jenner_JR7-Qi,Mech,1,4
mechdef_jenner_JR7-PAI-II,Mech,1,2
mechdef_jenner_JR7-31R,Mech,1,2
mechdef_spider_SDR-9J,Mech,1,2
mechdef_spider_SDR-9Kc,Mech,1,2
mechdef_osiris_OSR-4D,Mech,1,3
mechdef_osiris_OSR-4C,Mech,1,2
mechdef_firebee_FRB-3J,Mech,1,2
mechdef_firebee_FRB-2L,Mech,1,2
mechdef_firebee_FRB-2S,Mech,1,2
mechdef_gurkha_GUR-4G,Mech,1,5
mechdef_hermes_HER-4K,Mech,1,2
mechdef_hermes_HER-4S,Mech,1,2
mechdef_hollander_BZK-F4A,Mech,1,3
mechdef_hollander_BZK-F3J,Mech,1,3
mechdef_hollander_BZK-F3S,Mech,1,3
mechdef_jackrabbit_JKR-8Hz,Mech,1,3
mechdef_jackrabbit_JKR-9J,Mech,1,2
mechdef_javelin_JVN-12M,Mech,1,2
mechdef_javelin_JVN-12L,Mech,1,2
mechdef_javelin_JVN-11D,Mech,1,2
mechdef_malak_C-MK-O-RAPTUS,Mech,1,4
mechdef_malak_C-MK-O-LATERUS,Mech,1,4
mechdef_reptar_EPT-C-1,Mech,1,4
mechdef_cazador_CZD-1,Mech,1,4
mechdef_spector_SPR-4F,Mech,1,4
mechdef_spector_SPR-4P,Mech,1,4
mechdef_spector_SPR-5S,Mech,1,4
mechdef_valiant_V4-LNT-L7,Mech,1,4
mechdef_valiant_V4-LNT-M6,Mech,1,4
mechdef_valkyrie_VLK-QD7,Mech,1,2
mechdef_valkyrie_VLK-QQ,Mech,1,2
mechdef_valkyrie_VLK-QD,Mech,1,2
mechdef_wight_WGT-2LAWC3,Mech,1,2
mechdef_wight_WGT-4NC,Mech,1,4
mechdef_wight_WGT-3SC,Mech,1,2
mechdef_wolfhound_WLF-2X,Mech,1,4
mechdef_wolfhound_WLF-4W,Mech,1,3
mechdef_wolfhound_WLF-4WB,Mech,1,3
