itemCollection_Mechs_Special_GameWorld_VMech,,,
mechdef_valiant_V4-LNT-K2,Mech,1,1
mechdef_valiant_V4-LNT-K5,Mech,1,4
mechdef_valiant_V4-LNT-K7,Mech,1,4
mechdef_valiant_V4-LNT-L2,Mech,1,1
mechdef_valiant_V4-LNT-L7,Mech,1,1
mechdef_valiant_V4-LNT-M4,Mech,1,4
mechdef_valiant_V4-LNT-M6,Mech,1,6
mechdef_talos_TLS-3M,Mech,1,4
mechdef_hazardii_HZD-2-3M,Mech,1,4
mechdef_hatchetman_HCT-3XJS,Mech,1,5
mechdef_hatchetman_HCT-5XS,Mech,1,5
mechdef_volkh_VKH-1,Mech,1,3
mechdef_volkh_VKH-2,Mech,1,3
mechdef_volkh_VKH-3,Mech,1,3
mechdef_volkh_VKH-4,Mech,1,3
mechdef_volkh_VKH-5,Mech,1,3
mechdef_volkh_VKH-6,Mech,1,3
mechdef_volkh_VKH-7,Mech,1,3
mechdef_volkh_VKH-8,Mech,1,3
mechdef_volkh_VKH-9,Mech,1,3
mechdef_valkyrieii_VLK-II-3X,Mech,1,3
mechdef_valkyrieii_VLK-II-3S,Mech,1,3
mechdef_valkyrieii_VLK-II-2L,Mech,1,3
mechdef_valkyrieii_VLK-II-1M,Mech,1,1
mechdef_valkyrie_VLK-QD7,Mech,1,2
mechdef_valkyrie_VLK-QQ,Mech,1,2
