
Gear_Solo_Duel_Light,Upgrade,5,10
Gear_Solo_Duel_Medium,Upgrade,5,10
Gear_Solo_Duel_Heavy,Upgrade,5,10
Gear_Solo_Duel_Assault,Upgrade,5,10
Gear_Duo_Duel_Light,Upgrade,5,10
Gear_Duo_Duel_Medium,Upgrade,5,10
Gear_Duo_Duel_Heavy,Upgrade,5,10
Gear_Duo_Duel_Assault,Upgrade,5,10
PFT_ThunderboltList,Reference,5,10
emod_armorslots_ferrosInsulated,Upgrade,2,6
Gear_Cockpit_800_Berserker,Upgrade,1,10
Gear_Cockpit_100_Hawkeye,Upgrade,3,10
Gear_Cockpit_200_Schwalbe,Upgrade,3,3
Gear_Cockpit_300_Sparrow,Upgrade,5,3
Gear_Cockpit_400_SparrowHawk,Upgrade,2,3
Gear_Cockpit_600_FightingHawk,Upgrade,2,3
Gear_Cockpit_500_Goshawk,Upgrade,2,3
emod_armorslots_Clanheavyferrosfibrous,Upgrade,1,2
emod_armorslots_Black_Carapace,Upgrade,1,1
emod_armorslots_prototype_ferrosfibrous,Upgrade,1,3
Gear_TargetingTrackingSystem_TargetingComputer_Light,Upgrade,1,3
Gear_TargetingTrackingSystem_TargetingComputer_Medium,Upgrade,1,3
Gear_TargetingTrackingSystem_TargetingComputer_Heavy,Upgrade,1,3
Gear_TargetingTrackingSystem_TargetingComputer_Assault,Upgrade,1,3
