
Weapon_Laser_LargeLaser_HYPER,Weapon,0,10
Weapon_LRM_LRM5_86-Telos,Weapon,0,10
Weapon_LRM_LRM10_86-Telos,Weapon,0,10
Weapon_LRM_LRM15_86-Telos,Weapon,0,10
Weapon_LRM_LRM20_86-Telos,Weapon,0,10
itemCollection_systemStores_PFT_Cameron,Reference,1,1
Weapon_Gauss_HAG20_CLAN,Weapon,1,10
Weapon_Gauss_HAG30_CLAN,Weapon,1,10
Weapon_Gauss_HAG40_CLAN,Weapon,1,10
Ammo_AmmunitionBox_Hyper_GAUSS_double,AmmunitionBox,1,10
Ammo_AmmunitionBox_Hyper_GAUSS,AmmunitionBox,2,10
vehicledef_ADARGA_ADVANCED_MK3B,Mech,1,1
vehicledef_ADARGA_ADVANCED_MK4_IFV,Mech,1,1
vehicledef_CHEVALIER_BBAP,Mech,1,1
vehicledef_CARRIER_HYBRID_10-5B,Mech,1,1
Weapon_Bomb_Bay_ArrowIV,Weapon,0,1
Weapon_Bomb_Bay_ArrowIV_BEE,Weapon,0,1
Weapon_Bomb_Bay_ATMGM,Weapon,0,1
Weapon_Bomb_Bay_iNARC,Weapon,0,1
Weapon_Bomb_Bay_Magshot_GunPod,Weapon,0,1
Weapon_Bomb_Bay_MG_GunPod,Weapon,0,1
