
Weapon_MECHMORTAR_heavy,Weapon,2,1
Weapon_MECHMORTAR_10,Weapon,2,1
Ammo_AmmunitionBox_Generic_MortarHvy_SC,AmmunitionBox,0,1
Ammo_AmmunitionBox_Generic_MortarHvy,AmmunitionBox,0,1
Ammo_AmmunitionBox_MortarHvy_Elias,AmmunitionBox,0,1
Ammo_AmmunitionBox_EMP_MortarHvy,AmmunitionBox,0,1
Ammo_AmmunitionBox_FASCAM_MortarHvy,AmmunitionBox,0,1
Ammo_AmmunitionBox_AB30_MortarHvy,AmmunitionBox,0,1
mechdef_anubis_ABS-3TSL,Mech,0,1
mechdef_battlehammer_BH4G,Mech,0,1
mechdef_hollander_BZK-K7STL,Mech,0,1
mechdef_talos_TLS-3GSL,Mech,0,1
mechdef_toro_TR-A-9,Mech,0,1
mechdef_ostscout_OTT-7JTL,Mech,0,1
mechdef_marauder_MAD-2TSL,Mech,0,1
mechdef_hunchback_HBK-4PTL,Mech,0,1
mechdef_wolverine_WVR-6TTL,Mech,0,1
mechdef_raven_RVN-5TSL,Mech,0,1
mechdef_zeus_ZEU-6STSL,Mech,0,1
Gear_Drone_Network_Patch,Upgrade,0,10
