itemCollection_faction_Liao,,,
itemCollection_systemStores_Mechs_Liao_Light,Reference,0,1
itemCollection_systemStores_Mechs_Liao_Medium,Reference,0,1
itemCollection_systemStores_MechParts_Liao_Light,Reference,0,1
itemCollection_systemStores_MechParts_Liao_Medium,Reference,0,1
itemCollection_systemStores_MechParts_Liao_Heavy,Reference,0,1
Ammo_AmmunitionBox_HVAC_AC2,AmmunitionBox,0,1
Ammo_AmmunitionBox_HVAC_AC5,AmmunitionBox,0,1
Ammo_AmmunitionBox_HVAC_AC10,AmmunitionBox,0,1
Ammo_AmmunitionBox_ArtemisIV_LRM,AmmunitionBox,0,1
Ammo_AmmunitionBox_ArtemisIV_SRM,AmmunitionBox,0,1
Ammo_AmmunitionBox_Generic_MIRV,AmmunitionBox,0,1
Ammo_AmmunitionBox_Generic_ArrowIV,AmmunitionBox,0,1
Ammo_AmmunitionBox_Fascam_ArrowIV,AmmunitionBox,0,1
Ammo_AmmunitionBox_Inferno_ArrowIV,AmmunitionBox,0,1
Ammo_AmmunitionBox_Homing_ArrowIV,AmmunitionBox,0,1
Gear_Attachment_ArtemisIV,Upgrade,0,1
Weapon_ArrowIV,Weapon,0,1
Weapon_Autocannon_HVAC2_0-STOCK,Weapon,0,1
Weapon_Autocannon_HVAC5_0-STOCK,Weapon,0,1
Weapon_Autocannon_HVAC10_0-STOCK,Weapon,0,1
Weapon_MIRV,Weapon,0,1
Weapon_Bomb_Bay,Weapon,0,1
Weapon_Bomb_Bay_Cluster,Weapon,0,1
Weapon_Bomb_Bay_Inferno,Weapon,0,1
Weapon_Bomb_Bay_FuelAir,Weapon,0,1
Weapon_Bomb_Bay_FASCAM,Weapon,0,1
Weapon_Bomb_Bay_Rocket_Pod,Weapon,0,1
Gear_Attachment_AutocannonFCS,Upgrade,0,1
Gear_Attachment_SuperweaponFCS,Upgrade,0,1
emod_armorslots_stealth,Upgrade,0,1
Gear_Sensors_StealthField,Upgrade,0,1
Gear_Guardian_ECM,Upgrade,0,1
Gear_Airdrop_Beacon_BA_FaShih,Upgrade,0,10
Gear_Airdrop_Beacon_BA_YingLong,Upgrade,0,10
Gear_Airdrop_Beacon_BA_Simo,Upgrade,0,10
Gear_Contract_Tank_Schrek_Liao,Upgrade,0,1
Gear_Contract_Mech_Thunder_Liao,Upgrade,0,1
emod_kit_dhs,HeatSink,0,1
Gear_HeatSink_Generic_Double,HeatSink,0,1
