itemCollection_systemStores_PFT_FieldKanonne_Ammo,,,
Ammo_AmmunitionBox_FieldKannone_Airburst,AmmunitionBox,2,8
Ammo_AmmunitionBox_FieldKannone_AX,AmmunitionBox,1,6
Ammo_AmmunitionBox_FieldKannone_Copperhead,AmmunitionBox,2,8
Ammo_AmmunitionBox_FieldKannone_Elias,AmmunitionBox,1,1
Ammo_AmmunitionBox_FieldKannone_Fascam,AmmunitionBox,2,8
Ammo_AmmunitionBox_FieldKannone_Flare,AmmunitionBox,3,9
Ammo_AmmunitionBox_FieldKannone_HE,AmmunitionBox,4,8
Ammo_AmmunitionBox_FieldKannone_HESH,AmmunitionBox,2,5
Ammo_AmmunitionBox_FieldKannone_Inferno,AmmunitionBox,1,8
Ammo_AmmunitionBox_FieldKannone_Suppressant,AmmunitionBox,2,8
