Curated_Tanks_faction_Generic_Innersphere
vehicledef_CHAPARRAL_B,Mech,1,3
vehicledef_DEMON_ROYAL_Raijin_B,Mech,1,4
vehicledef_FOX_PRIME-4,Mech,1,6
vehicledef_GOBLIN_SEALED,Mech,1,6
vehicledef_MANTICORE_C3M1,Mech,1,3
vehicledef_PATTON_MK3,Mech,1,5
vehicledef_PEGASUS_3058B,Mech,1,6
vehicledef_REGULATOR_B,Mech,1,6
vehicledef_SCORPION_LPPC_A,Mech,1,8
vehicledef_THOR_BB,Mech,1,6
vehicledef_THOR_AB,Mech,1,6
vehicledef_THOR_AC_A,Mech,1,6
vehicledef_THOR_AC_B,Mech,1,6
vehicledef_THOR_MRBM,Mech,1,2
vehicledef_THOR_TBB,Mech,1,4
vehicledef_TOKUGAWA_STREAK_B,Mech,1,6
vehicledef_VALI_manned,Mech,1,4
vehicledef_VEDETTE_B,Mech,1,5
vehicledef_VEDETTE_ST,Mech,1,6
vehicledef_Warrior_H7,Mech,1,6
vehicledef_Warrior_H7-FC,Mech,1,6
vehicledef_Warrior_H8,Mech,1,5
vehicledef_YELLOWJACKET_A,Mech,1,4
vehicledef_YELLOWJACKET_B,Mech,1,4
vehicledef_YELLOWJACKET_C,Mech,1,4
vehicledef_YELLOWJACKET_D_RAC5,Mech,1,2
vehicledef_ADARGA_ADVANCED_MK3B,Mech,1,6
vehicledef_ADARGA_ADVANCED_MK4_IFV,Mech,1,6
vehicledef_SCHILTRON_A1,Mech,1,2
vehicledef_SCHILTRON_B1,Mech,1,2
vehicledef_SCHILTRON_BV,Mech,1,1
vehicledef_SCHILTRON_C1,Mech,1,2
vehicledef_SCHILTRON_D1,Mech,1,2
vehicledef_SCHILTRON_E1,Mech,1,1
vehicledef_SCHILTRON_F1,Mech,1,1
vehicledef_SCHILTRON_G1,Mech,1,1
vehicledef_SCHILTRON_JE1,Mech,1,2
vehicledef_SCIMITAR_RECCE,Mech,1,6
vehicledef_APC_Arvakr_J,Mech,1,1
vehicledef_MOLTKE_M1A,Mech,1,1
vehicledef_MANTEUFFEL_CA,Mech,1,1
vehicledef_MANTEUFFEL_DA,Mech,1,1
vehicledef_UTAKKE_TRANSPORT_A,Mech,1,1
vehicledef_SALADIN_MK3x,Mech,1,4
vehicledef_REDKITE_A,Mech,1,4
