itemCollection_Mechs_Starting_Cameron_Light,,,
mechdef_falcon_FLC-4N,Mech,1,5
mechdef_firefly_FFL-3A,Mech,1,8
mechdef_hermes_HER-1S,Mech,1,4
mechdef_hussar_HSR-200-D,Mech,1,7
mechdef_mongoose_MON-66,Mech,1,6
mechdef_tarantula_ZPH-1A,Mech,1,2
mechdef_thorn_THE-N1,Mech,1,3
mechdef_owens_OW-2-Prime,Mech,1,4
mechdef_firefly_FFL-5A,Mech,1,5
mechdef_commando_COM-2Xa,Mech,1,5
mechdef_commando_COM-2Xb,Mech,1,5
mechdef_mongoose_MON-66LP,Mech,1,2
mechdef_commando_COM-2XN,Mech,1,1
mechdef_owens_OW-2-R,Mech,1,3
mechdef_spider_SDR-9J,Mech,1,3
mechdef_spider_SDR-9EW,Mech,1,2
