itemCollection_Pafftek_Firebugs,,,
mechdef_firemoth_FM-D,Mech,1,1
mechdef_kitfox_KFX-P,Mech,1,1
mechdef_mistlynx_MLX-A,Mech,1,1
mechdef_septicemia_SPT-Proto,Mech,1,1
mechdef_commando_COM-3A,Mech,1,4
mechdef_crosscut_ED-X2,Mech,1,4
mechdef_cyclone_CYC-A3,Mech,1,5
mechdef_hermes_HER-1S,Mech,1,4
mechdef_hermes_HER-1Sb,Mech,1,3
mechdef_hermes_HER-1A,Mech,1,4
mechdef_mongoose_MON-70,Mech,1,4
mechdef_stinger_STG-5M,Mech,1,4
mechdef_urbanmech_UM-R72,Mech,1,2
mechdef_wasp_WSP-1D,Mech,1,4
mechdef_wasp_WSP-1S,Mech,1,4
mechdef_blaze_BLZ-3X,Mech,1,1
mechdef_blaze_BLZ-3D,Mech,1,1
mechdef_blaze_BLZ-4L,Mech,1,1
mechdef_trooper_TP-3R,Mech,1,1
mechdef_firestarter_FS9-E,Mech,1,1
mechdef_firestarter_FS9-SB,Mech,1,3
mechdef_firestarter_FS9-S,Mech,1,3
mechdef_firestarter_FS9-S1,Mech,1,3
mechdef_firestarter_FS9-P,Mech,1,4
mechdef_firestarter_FS9-K,Mech,1,4
mechdef_firestarter_FS9-M,Mech,1,4
mechdef_firestarter_FS9-J,Mech,1,6
mechdef_firestarter_FS9-A,Mech,1,1
mechdef_firestarter_FS9-H,Mech,1,6
mechdef_urbanmech_UM-R26,Mech,1,4
mechdef_urbanmech_UM-R27,Mech,1,4
mechdef_urbanmech_UM-R28,Mech,1,4
mechdef_firebee_FRB-1B,Mech,1,3
mechdef_firebee_FRB-2A,Mech,1,2
mechdef_firebee_FRB-2E,Mech,1,6
mechdef_firebee_FRB-2L,Mech,1,3
mechdef_firebee_FRB-2S,Mech,1,6
mechdef_firebee_FRB-3J,Mech,1,6
