itemCollection_Mechs_PFT_Light_Hero,,,
mechdef_adder_ADR-CN,Mech,1,3
mechdef_anubis_ABS-TZ,Mech,1,3
mechdef_arcticcheetah_ACH-SH,Mech,1,3
mechdef_arcticwolf_ACW-BK,Mech,1,3
mechdef_brigand_LDT-AB,Mech,1,3
mechdef_commando_COM-TDK,Mech,1,3
mechdef_commando_COM-WB,Mech,1,3
mechdef_cougar_COU-BA,Mech,1,3
mechdef_firefly_FFL-TF,Mech,1,3
mechdef_hollander_BZK-BZ,Mech,1,3
mechdef_incubus_INC-SA,Mech,1,3
mechdef_jenner_JR7-IIC-FY,Mech,1,3
mechdef_jenner_JR7-O,Mech,1,3
mechdef_kitfox_KFX-BW,Mech,1,3
mechdef_kitfox_KFX-PR,Mech,1,3
mechdef_locust_LCT-PB,Mech,1,3
mechdef_locustiic_LCT-IIC-TT,Mech,1,3
mechdef_mantis_MTS-P,Mech,1,3
mechdef_mistlynx_MLX-ED,Mech,1,3
mechdef_wolfhound_WLF-2X,Mech,1,4
mechdef_panther_PNT-KK,Mech,1,3
mechdef_jenner_JR7-31,Mech,1,4
mechdef_jenner_JR7-31P,Mech,1,3
mechdef_jenner_JR7-31R,Mech,1,2
mechdef_piranha_PIR-CI,Mech,1,3
mechdef_spider_SDR-A,Mech,1,3
mechdef_stinger_STG-MU,Mech,1,3
mechdef_urbanmech_UM-K9,Mech,1,3
mechdef_wasp_WSP-YJ,Mech,1,3
