itemCollection_Mechs_PFT_Medium_Customs,,,
mechdef_cicada_CDA-4Sc,Mech,1,4
mechdef_dervish_DV-8D2,Mech,1,4
mechdef_griffin_GRF-1K,Mech,1,4
mechdef_griffin_GRF-1NF,Mech,1,3
mechdef_griffin_GRF-1TLJ,Mech,1,4
mechdef_griffin_GRF-2Nb,Mech,1,4
mechdef_griffin_GRF-C,Mech,1,4
mechdef_hatchetman_HCT-3XJS,Mech,1,4
mechdef_hunchbackiic_HBK-IIC-86,Mech,1,4
mechdef_kintaro_KTO-19K,Mech,1,4
mechdef_kintaro_KTO-19ss,Mech,1,4
mechdef_nova_PA1,Mech,1,2
mechdef_phoenixhawk_PXH-1Kk,Mech,1,2
mechdef_rattlesnake_II_RSN-1,Mech,1,3
mechdef_rattlesnake_II_RSN-2,Mech,1,3
mechdef_Sapfir_SP25,Mech,1,4
mechdef_shadowhawk_SHD-1J,Mech,1,3
mechdef_shadowhawk_SHD-1JS,Mech,1,1
mechdef_shadowhawk_SHD-2J,Mech,1,3
mechdef_shadowhawk_SHD-2JS,Mech,1,1
mechdef_shadowhawk_SHD-2G,Mech,1,3
mechdef_stag_STG-14G,Mech,1,4
mechdef_stag_STG-14G,Mech,1,4
mechdef_stagII_STG-24G,Mech,1,4
mechdef_stagII_STG-24G,Mech,1,4
mechdef_strider_SR3-O,Mech,1,4
mechdef_strider_SR2-O-PAI-A,Mech,1,3
mechdef_strider_SR2-O-PAI,Mech,1,3
mechdef_strider_SR3-O-F,Mech,1,4
mechdef_swordsman_SWD-86,Mech,1,4
