itemCollection_Pafftek_VLightMech,,,
mechdef_valiant_V4-LNT-M4,Mech,1,3
mechdef_valiant_V4-LNT-M6,Mech,1,3
mechdef_valiant_V4-LNT-K5,Mech,1,3
mechdef_valiant_V4-LNT-K7,Mech,1,3
mechdef_valiant_V4-LNT-L7,Mech,1,3
mechdef_valiant_V4-LNT-L2,Mech,1,3
mechdef_valkyrie_VLK-QF,Mech,1,3
mechdef_valkyrie_VLK-QA,Mech,1,3
mechdef_valkyrie_VLK-QD,Mech,1,4
mechdef_valkyrie_VLK-QD1,Mech,1,4
mechdef_valkyrie_VLK-QD3,Mech,1,5
mechdef_valkyrie_VLK-IIC,Mech,1,5
mechdef_valkyrie_VLK-QS-X,Mech,1,5
mechdef_valkyrie_VLK-QQ,Mech,1,4
mechdef_viper_A,Mech,1,1
