itemCollection_Mechs_Special_SSRM2,,,
mechdef_commando_COM-7S,Mech,1,4
mechdef_commando_COM-5S,Mech,1,4
mechdef_fireball_ALM-7D,Mech,1,4
mechdef_fireball_ALM-9D,Mech,1,4
mechdef_firebee_FRB-2S,Mech,1,3
mechdef_jackrabbit_JKR-8T,Mech,1,3
mechdef_jackrabbit_JKR-9R,Mech,1,3
mechdef_jackrabbit_JKR-9W,Mech,1,3
mechdef_locust_LCT-3S,Mech,1,2
mechdef_raptor_RTX1-OD,Mech,1,4
mechdef_valkyrie_VLK-QQ,Mech,1,4
mechdef_wasp_WSP-100B,Mech,1,1
mechdef_tarantula_ZPH-1A,Mech,1,3
mechdef_tarantula_ZPH-2A,Mech,1,3
mechdef_javelin_JVN-10P,Mech,1,4
