itemCollection_Pafftek_C3MediumMechs,,,
mechdef_shayu_SYU-4B,Mech,1,2
mechdef_blackjack_BJ2-OB,Mech,1,4
mechdef_centurion_CN9-D5,Mech,1,4
mechdef_chimera_CMA-C,Mech,1,4
mechdef_clint_CLNT-5U,Mech,1,3
mechdef_firestarter_OB,Mech,1,5
mechdef_firestarter_OC,Mech,1,5
mechdef_firestarter_OD,Mech,1,5
mechdef_helios_HEL-C,Mech,1,1
mechdef_kintaro_KTO-K,Mech,1,5
mechdef_kintaro_KTO-C,Mech,1,5
mechdef_kintaro_KTO-19ss,Mech,1,5
mechdef_strider_SR3-O-A,Mech,1,5
mechdef_strider_SR3-O-C,Mech,1,5
mechdef_strider_SR3-O-D,Mech,1,5
mechdef_strider_SR2-O-A,Mech,1,3
mechdef_strider_SR2-O-C,Mech,1,3
mechdef_strider_SR2-O-D,Mech,1,3
mechdef_komodo_KIM-2C,Mech,1,4
mechdef_quickdraw_QKD-C,Mech,1,2
mechdef_sentinel_STN-C,Mech,1,4
mechdef_trebuchet_TBT-9K,Mech,1,6
mechdef_whitworth_WTH-2A,Mech,1,4
mechdef_wolverine_WVR-8C,Mech,1,6
mechdef_crab_CRB-28,Mech,1,3
mechdef_crab_CRB-C,Mech,1,3
