itemCollection_Vehicle_Combat_PFT,,,
vehicledef_THOR_AC_B,Mech,1,2
vehicledef_THOR_AC_A,Mech,1,3
vehicledef_VEDETTE_B,Mech,1,3
vehicledef_DEMON_ROYAL_Raijin_B,Mech,1,3
vehicledef_REGULATOR_B,Mech,1,3
vehicledef_YELLOWJACKET_B,Mech,1,3
vehicledef_YELLOWJACKET_A,Mech,1,3
vehicledef_YELLOWJACKET_C,Mech,1,3
vehicledef_TOKUGAWA_STREAK_B,Mech,1,3
vehicledef_SCHILTRON_JE1,Mech,1,2
vehicledef_SCORPION_LPPC_A,Mech,1,3
vehicledef_MANTICORE_C3M1,Mech,1,4
vehicledef_REDKITE_A,Mech,1,2
vehicledef_MANTEUFFEL_CA,Mech,1,3
vehicledef_MANTEUFFEL_DA,Mech,1,3
vehicledef_MARSDENIII,Mech,1,3
vehicledef_Kiowa_IFV,Mech,1,2
vehicledef_THOR_TBB,Mech,1,2
vehicledef_PARTISAN_AAA_XL_A,Mech,1,4
vehicledef_PARTISAN_AAA_XL_B,Mech,1,4
vehicledef_PARTISAN_AAA_XL_C,Mech,1,4
vehicledef_airwolf_vtol,Mech,1,4
vehicledef_MANTEUFFEL_DA,Mech,1,1
vehicledef_MOLTKE_M1A,Mech,1,3
vehicledef_DEVASTATOR_DVE-6A,Mech,1,2
vehicledef_THOR_MRBM,Mech,1,1
vehicledef_CARRIER_HEAVY_TBM20B,Mech,1,1
vehicledef_CARRIER_HYBRID_10-5B,Mech,1,1
