
mechdef_argus_AGS-5JR3,Mech,1,10
mechdef_argus_AGS-5JR,Mech,1,10
Weapon_Autocannon_RAC2_0-Mydron,Weapon,0,10
Weapon_Laser_MediumLaser_1-Intek,Weapon,0,10
Weapon_Laser_SmallLaserER_1-Diverse_Optics,Weapon,0,10
Weapon_MML_3,Weapon,4,10
Weapon_MML_5,Weapon,3,10
Weapon_MML_7,Weapon,2,10
Weapon_MML_9,Weapon,1,10
Ammo_AmmunitionBox_Tandem_SRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Rotary_AC2,AmmunitionBox,0,10
Ammo_AmmunitionBox_LK_LRM,AmmunitionBox,4,10
Ammo_AmmunitionBox_LK_LRM_D,AmmunitionBox,2,10
Ammo_AmmunitionBox_LK_LRM_H,AmmunitionBox,4,10
Ammo_AmmunitionBox_SRM_LK,AmmunitionBox,3,10
Ammo_AmmunitionBox_SRM_LK_DOUBLE,AmmunitionBox,3,10
Ammo_AmmunitionBox_SRM_LK_H,AmmunitionBox,3,10
Gear_C3,Upgrade,4,10
emod_case2,Upgrade,6,10
Gear_Cockpit_100_Hawkeye,Upgrade,2,10
Gear_TargetingTrackingSystem_TargetingComputer_Heavy,Upgrade,4,10
Gear_BAP,Upgrade,2,10
Gear_Boosted_BAP,Upgrade,2,10
