
mechdef_griffin_GRF-3D-X,Mech,1,10
mechdef_maelstrom_MTR-5K,Mech,1,10
mechdef_maelstrom_MTR-5J,Mech,1,10
mechdef_katana_CRK-5004-M,Mech,1,10
mechdef_rakshasa_MDG-2Qi,Mech,1,10
vehicledef_THOR_MRBM,Mech,1,10
vehicledef_THOR_BB,Mech,1,10
Ammo_AmmunitionBox_AB30_MortarHvy,AmmunitionBox,4,10
Ammo_AmmunitionBox_AB60_MortarHvy,AmmunitionBox,4,10
Ammo_AmmunitionBox_AcidAOE_MortarHvy,AmmunitionBox,4,10
Ammo_AmmunitionBox_EMP_MortarHvy,AmmunitionBox,4,10
Ammo_AmmunitionBox_Generic_MortarHvy,AmmunitionBox,4,10
Ammo_AmmunitionBox_Generic_MortarHvy_SC,AmmunitionBox,4,10
Ammo_AmmunitionBox_Illumination_MortarHvy,AmmunitionBox,4,10
Ammo_AmmunitionBox_Inferno_MortarHvy,AmmunitionBox,4,10
Ammo_AmmunitionBox_MortarHvy_Elias,AmmunitionBox,4,10
Ammo_AmmunitionBox_Precision_MortarHvy,AmmunitionBox,4,10
Ammo_AmmunitionBox_HVM,AmmunitionBox,4,10
Ammo_AmmunitionBox_HVM_D,AmmunitionBox,2,10
Ammo_AmmunitionBox_MRBM,AmmunitionBox,4,10
Ammo_AmmunitionBox_PIP_MRM,AmmunitionBox,4,10
Weapon_MECHMORTAR_heavy,Weapon,2,10
Weapon_HVM_Single,Weapon,2,10
Weapon_HVM_Twin,Weapon,2,10
Weapon_MRBM,Weapon,2,10
